HWM 095,Bus,Daewoo Motors,BF 106,2007,53421.05,Good,35,05:00-17:00,PUB-0015,NCR-A01
SMS 648,Bus,Yutong,ZK6122HD9,2022,38638.89,Good,24,06:00-18:00,PUB-0005,NCR-A02
HRN 303,Bus,Yutong,ZK6122HD9,2018,36016.52,Good,29,07:00-19:00,PUB-0012,NCR-A03
BNG 915,Bus,Hino Motors,RK8J,2018,31190.1,Good,23,08:00-20:00,PUB-0019,NCR-A04
OMX 336,Bus,Yutong,ZK6122HD9,2013,54896.07,Good,27,05:00-17:00,PUB-0018,NCR-A05
QYR 367,Bus,Hino Motors,RK8J,2022,40413.47,Good,18,06:00-18:00,PUB-0001,NCR-A06
IDH 274,Bus,Hino Motors,RK8J,2006,50943.24,Good,28,07:00-19:00,PUB-0017,NCR-A07
AEP 500,Bus,Yutong,ZK6122HD9,2003,58802.36,Good,26,08:00-20:00,PUB-0007,NCR-A08
BRN 822,Bus,Hino Motors,RK8J,2015,43433.54,Good,13,05:00-17:00,PUB-0011,NCR-A09
ZHV 662,Bus,Yutong,ZK6122HD9,2003,57035.1,Good,17,06:00-18:00,PUB-0013,NCR-A10
YXJ 752,Bus,Daewoo Motors,BF 106,2003,34976.87,Good,19,07:00-19:00,PUB-0018,NCR-A11
SIT 791,Bus,Hino Motors,RK8J,2006,54752.82,Good,26,08:00-20:00,PUB-0019,NCR-A12
SUJ 511,Bus,Daewoo Motors,BF 106,2014,55856.08,Good,36,05:00-17:00,PUB-0016,NCR-A13
KZV 308,Bus,Daewoo Motors,BF 106,2022,33237.09,Good,36,06:00-18:00,PUB-0009,NCR-A14
EBI 960,Bus,Yutong,ZK6122HD9,2015,38012.2,Good,15,07:00-19:00,PUB-0013,NCR-A15
EAI 161,Bus,Yutong,ZK6122HD9,2013,44979.29,Good,30,08:00-20:00,PUB-0021,NCR-A16
OKU 412,Bus,Hino Motors,RK8J,2020,55422.46,Good,28,05:00-17:00,PUB-0014,NCR-A17
LGE 719,Bus,Yutong,ZK6122HD9,2014,41259.5,Good,20,06:00-18:00,PUB-0015,NCR-A18
WMS 049,Bus,Hino Motors,RK8J,2010,41996.67,Good,17,07:00-19:00,PUB-0021,NCR-A19
TEZ 665,Bus,Daewoo Motors,BF 106,2018,56389.57,Good,37,08:00-20:00,PUB-0008,NCR-A20
HYW 919,Bus,Hino Motors,RK8J,2005,33323.97,Good,37,05:00-17:00,PUB-0009,NCR-A21
IXN 684,Bus,Hino Motors,RK8J,2019,30064.13,Good,35,06:00-18:00,PUB-0013,NCR-A22
LMF 692,Bus,Hino Motors,RK8J,2016,33165.77,Good,39,07:00-19:00,PUB-0004,NCR-A23
XHD 086,Bus,Yutong,ZK6122HD9,2013,51291.22,Good,17,08:00-20:00,PUB-0012,NCR-A24
WIK 868,Bus,Hino Motors,RK8J,2019,45488.06,Good,18,05:00-17:00,PUB-0019,NCR-A25
WKL 484,Bus,Hino Motors,RK8J,2022,53236.07,Good,37,06:00-18:00,PUB-0002,NCR-A26
COE 612,Bus,Hino Motors,RK8J,2019,43550.06,Good,16,07:00-19:00,PUB-0003,NCR-A27
KPD 979,Bus,Daewoo Motors,BF 106,2016,52014.6,Good,23,08:00-20:00,PUB-0013,NCR-A28
YJP 985,Bus,Yutong,ZK6122HD9,2014,57047.41,Good,20,05:00-17:00,PUB-0005,NCR-A29
ZIR 672,Bus,Hino Motors,RK8J,2020,40070.43,Good,35,06:00-18:00,PUB-0003,NCR-A30
POJ 858,Bus,Daewoo Motors,BF 106,2022,48447.24,Good,30,07:00-19:00,PUB-0015,NCR-A31
OJE 826,Bus,Daewoo Motors,BF 106,2011,37410.07,Good,37,08:00-20:00,PUB-0019,NCR-A32
LPT 635,Bus,Daewoo Motors,BF 106,2018,49944.11,Good,25,05:00-17:00,PUB-0004,NCR-A33
VPT 950,Bus,Yutong,ZK6122HD9,2013,59588.38,Good,25,06:00-18:00,PUB-0008,NCR-A34
THX 729,Bus,Hino Motors,RK8J,2013,31093.01,Good,17,07:00-19:00,PUB-0011,NCR-A35
PUU 292,Bus,Daewoo Motors,BF 106,2008,45598.37,Bad,27,08:00-20:00,PUB-0018,NCR-A36
DMB 814,Bus,Hino Motors,RK8J,2018,33920.45,Good,19,05:00-17:00,PUB-0018,NCR-A37
JUJ 729,Bus,Hino Motors,RK8J,2011,45880.11,Good,36,06:00-18:00,PUB-0009,NCR-A38
UBX 923,Bus,Yutong,ZK6122HD9,2007,33554.9,Good,26,07:00-19:00,PUB-0019,NCR-A39
XVZ 318,Bus,Yutong,ZK6122HD9,2012,43888.39,Good,20,08:00-20:00,PUB-0004,NCR-A40
DEZ 492,Bus,Yutong,ZK6122HD9,2020,44167.19,Good,30,05:00-17:00,PUB-0003,NCR-A41
IRC 103,Bus,Yutong,ZK6122HD9,2018,48477.69,Good,33,06:00-18:00,PUB-0005,NCR-A42
VMM 427,Bus,Hino Motors,RK8J,2020,43689.52,Good,31,07:00-19:00,PUB-0021,NCR-A43
FNI 837,Bus,Daewoo Motors,BF 106,2008,42946.82,Good,34,08:00-20:00,PUB-0001,NCR-A44
TKR 435,Bus,Hino Motors,RK8J,2018,32975.1,Good,31,05:00-17:00,PUB-0020,NCR-A45
SWK 997,Bus,Daewoo Motors,BF 106,2008,41098.06,Good,15,06:00-18:00,PUB-0015,NCR-A46
ZPM 985,Bus,Yutong,ZK6122HD9,2010,50770.12,Good,19,07:00-19:00,PUB-0003,NCR-A47
WAF 418,Bus,Hino Motors,RK8J,2019,45861.12,Good,36,08:00-20:00,PUB-0002,NCR-A48
JEF 941,Bus,Yutong,ZK6122HD9,2004,32782.18,Good,35,05:00-17:00,PUB-0010,NCR-A49
BIZ 879,Bus,Yutong,ZK6122HD9,2020,39043.64,Good,17,06:00-18:00,PUB-0001,NCR-A50
FRW 308,Bus,Hino Motors,RK8J,2017,57336.35,Good,33,07:00-19:00,PUB-0003,NCR-A51
KTC 339,Bus,Yutong,ZK6122HD9,2009,49337.37,Good,34,08:00-20:00,PUB-0009,NCR-A52
UEH 403,Bus,Daewoo Motors,BF 106,2012,49812.84,Good,33,05:00-17:00,PUB-0007,NCR-A53
LEY 294,Bus,Daewoo Motors,BF 106,2014,45880.04,Good,30,06:00-18:00,PUB-0021,NCR-A54
XLK 124,Bus,Yutong,ZK6122HD9,2014,39843.8,Good,15,07:00-19:00,PUB-0005,NCR-A55
BWX 077,Bus,Daewoo Motors,BF 106,2005,39380.07,Good,21,08:00-20:00,PUB-0013,NCR-A56
HGP 985,Bus,Yutong,ZK6122HD9,2012,51213.38,Good,37,05:00-17:00,PUB-0015,NCR-A57
FTR 244,Bus,Hino Motors,RK8J,2019,41882.73,Good,26,06:00-18:00,PUB-0007,NCR-A58
RCZ 042,Bus,Hino Motors,RK8J,2017,33493.52,Good,13,07:00-19:00,PUB-0009,NCR-A59
SIC 171,Bus,Hino Motors,RK8J,2021,45787.78,Good,27,08:00-20:00,PUB-0006,NCR-A60
BBG 354,Bus,Daewoo Motors,BF 106,2011,54577.58,Good,16,05:00-17:00,PUB-0016,NCR-A61
EKB 031,Bus,Daewoo Motors,BF 106,2019,39572.71,Good,30,06:00-18:00,PUB-0002,NCR-A62
HVA 442,Bus,Yutong,ZK6122HD9,2021,56050.73,Good,22,07:00-19:00,PUB-0004,NCR-A63
OMB 459,Bus,Daewoo Motors,BF 106,2006,59178.77,Good,24,08:00-20:00,PUB-0008,NCR-A64
NWT 196,Bus,Hino Motors,RK8J,2015,53242.59,Good,26,05:00-17:00,PUB-0003,NCR-A65
OYJ 188,Bus,Hino Motors,RK8J,2013,53488.08,Good,32,06:00-18:00,PUB-0017,NCR-A66
MDO 503,Bus,Daewoo Motors,BF 106,2009,49914.8,Bad,25,07:00-19:00,PUB-0014,NCR-A67
NQT 022,Bus,Hino Motors,RK8J,2021,38969.22,Good,27,08:00-20:00,PUB-0016,NCR-A68
KIP 560,Bus,Hino Motors,RK8J,2009,59476.31,Good,15,11:30-22:00,PUB-0009,NCR-A69
QGO 862,Bus,Yutong,ZK6122HD9,2011,52277.51,Good,20,04:00-15:30,PUB-0010,NCR-A70
XXP 510,Bus,Yutong,ZK6122HD9,2013,30005.41,Good,31,11:00-20:30,PUB-0014,NCR-A71
DPY 071,Bus,Daewoo Motors,BF 106,2012,42780.1,Good,24,06:30-13:30,PUB-0015,NCR-A72
UMD 340,Bus,Hino Motors,RK8J,2003,33301.73,Good,40,10:30-22:30,PUB-0001,NCR-A73
YPB 910,Bus,Daewoo Motors,BF 106,2018,41978.81,Good,15,15:00-23:30,PUB-0007,NCR-A74
EMP 821,Bus,Daewoo Motors,BF 106,2011,58966.09,Good,25,05:30-15:30,PUB-0022,NCR-A75
ROF 122,Bus,Daewoo Motors,BF 106,2004,45140.58,Good,21,16:30-23:30,PUB-0004,NCR-A76
CTX 069,Bus,Daewoo Motors,BF 106,2015,40194.28,Good,37,15:00-02:00,PUB-0013,NCR-A77
ALB 195,Bus,Daewoo Motors,BF 106,2003,47945.88,Good,16,08:30-15:00,PUB-0010,NCR-A78
CHX 616,Bus,Hino Motors,RK8J,2008,31697.43,Bad,23,09:00-19:30,PUB-0003,NCR-A79
FGX 123,Bus,Hino Motors,RK8J,2021,34520.84,Good,17,11:30-17:00,PUB-0001,NCR-A80
BNR 619,Bus,Yutong,ZK6122HD9,2013,36512.32,Good,23,08:00-19:30,PUB-0008,NCR-A81
VYO 059,Bus,Daewoo Motors,BF 106,2007,35180.15,Good,33,14:30-23:30,PUB-0022,NCR-A82
XHA 702,Bus,Daewoo Motors,BF 106,2014,45265.49,Good,19,08:00-15:00,PUB-0006,NCR-A83
ZUF 878,Bus,Daewoo Motors,BF 106,2010,51340.11,Good,30,08:00-18:00,PUB-0021,NCR-A84
XXT 541,Bus,Daewoo Motors,BF 106,2022,38706.99,Good,18,09:00-15:30,PUB-0010,NCR-A85
FJB 323,Bus,Hino Motors,RK8J,2013,52530.83,Good,14,09:00-21:30,PUB-0002,NCR-A86
TPV 808,Bus,Daewoo Motors,BF 106,2012,57404.23,Good,32,11:00-19:00,PUB-0013,NCR-A87
KJP 959,Bus,Daewoo Motors,BF 106,2012,40755.16,Good,32,09:00-17:30,PUB-0018,NCR-A88
CFP 797,Bus,Daewoo Motors,BF 106,2016,49367.98,Good,20,12:00-00:00,PUB-0007,NCR-A89
WTV 470,Bus,Daewoo Motors,BF 106,2017,48956.51,Good,27,12:00-00:30,PUB-0001,NCR-A90
AOR 284,Bus,Yutong,ZK6122HD9,2009,41531.45,Good,19,10:30-19:00,PUB-0010,NCR-A91
SXM 628,Bus,Hino Motors,RK8J,2006,33163.6,Good,22,08:30-15:30,PUB-0014,NCR-A92
UMV 027,Bus,Yutong,ZK6122HD9,2007,30939.32,Good,39,16:00-22:00,PUB-0010,NCR-A93
EUH 951,Bus,Hino Motors,RK8J,2007,44274.34,Bad,37,08:30-18:00,PUB-0009,NCR-A94
IUB 075,Bus,Daewoo Motors,BF 106,2015,32929.07,Good,40,11:30-22:00,PUB-0006,NCR-A95
PYS 283,Bus,Daewoo Motors,BF 106,2012,50435.85,Good,18,04:00-16:00,PUB-0018,NCR-A96
OMR 084,Bus,Daewoo Motors,BF 106,2008,53094.3,Good,25,06:30-17:30,PUB-0006,NCR-A97
CON 016,Bus,Daewoo Motors,BF 106,2012,31932.86,Good,25,06:00-14:00,PUB-0020,NCR-A98
XGS 883,Bus,Yutong,ZK6122HD9,2016,32143.15,Good,13,07:30-14:30,PUB-0021,NCR-A99
OFA 788,Bus,Daewoo Motors,BF 106,2003,56919.05,Good,12,11:30-21:00,PUB-0016,NCR-A100
YEQ 210,Bus,Hino Motors,RK8J,2009,37017.61,Good,36,04:30-11:30,PUB-0007,NCR-A101
NZP 957,Bus,Hino Motors,RK8J,2008,58916.56,Good,30,11:30-20:00,PUB-0016,NCR-A102
GMR 143,Bus,Daewoo Motors,BF 106,2021,30618.13,Good,24,06:00-15:30,PUB-0019,NCR-A103
QLK 175,Bus,Daewoo Motors,BF 106,2007,47974.08,Good,20,09:30-20:00,PUB-0004,NCR-A104
CVS 767,Bus,Yutong,ZK6122HD9,2016,31693.38,Good,30,13:30-22:30,PUB-0015,NCR-A105
WKZ 546,Bus,Yutong,ZK6122HD9,2020,38502.47,Good,27,15:00-03:30,PUB-0006,NCR-A106
NFC 556,Bus,Yutong,ZK6122HD9,2022,58187.07,Good,12,13:30-21:00,PUB-0021,NCR-A107
KYF 955,Bus,Yutong,ZK6122HD9,2005,48901.11,Good,27,09:00-21:00,PUB-0011,NCR-A108
XOI 815,Bus,Hino Motors,RK8J,2015,36625.87,Good,13,14:00-01:00,PUB-0001,NCR-A109
VNM 539,Bus,Hino Motors,RK8J,2022,31354.72,Good,22,08:30-18:30,PUB-0009,NCR-A110
SHO 632,Bus,Daewoo Motors,BF 106,2018,48289.07,Good,33,10:00-16:00,PUB-0016,NCR-A111
EUP 215,Bus,Hino Motors,RK8J,2010,34359.71,Good,30,08:30-16:30,PUB-0011,NCR-A112
RFM 513,Bus,Daewoo Motors,BF 106,2004,48832.18,Good,21,08:30-17:30,PUB-0022,NCR-A113
EFQ 800,Bus,Hino Motors,RK8J,2016,37372.65,Good,37,09:00-15:30,PUB-0006,NCR-A114
YBW 427,Bus,Yutong,ZK6122HD9,2011,34149.49,Good,19,09:00-17:30,PUB-0002,NCR-A115
GLR 479,Bus,Yutong,ZK6122HD9,2020,43543.35,Good,40,05:00-17:00,PUB-0006,NCR-A116
IOJ 686,Bus,Yutong,ZK6122HD9,2022,50682.2,Good,27,14:00-20:30,PUB-0009,NCR-A117
FJO 467,Bus,Hino Motors,RK8J,2021,58980.9,Good,29,15:30-01:30,PUB-0012,NCR-A118
ZHA 973,Bus,Hino Motors,RK8J,2012,42928.49,Good,32,04:30-15:30,PUB-0002,NCR-A119
JIY 915,Bus,Hino Motors,RK8J,2003,49240.11,Good,33,05:00-15:30,PUB-0009,NCR-A120
PPO 756,Bus,Yutong,ZK6122HD9,2021,38833.52,Good,12,06:00-17:30,PUB-0014,NCR-A121
AYB 091,Bus,Yutong,ZK6122HD9,2018,51313.77,Good,19,08:30-17:30,PUB-0020,NCR-A122
VRE 893,Bus,Daewoo Motors,BF 106,2022,36048.82,Good,27,14:30-02:30,PUB-0014,NCR-A123
LPR 412,Bus,Daewoo Motors,BF 106,2003,37642.6,Good,26,10:30-22:30,PUB-0009,NCR-A124
HUP 306,Bus,Daewoo Motors,BF 106,2021,33107.33,Good,24,04:00-14:30,PUB-0004,NCR-A125
EUF 337,Bus,Yutong,ZK6122HD9,2013,39240.22,Good,36,14:00-01:00,PUB-0016,NCR-A126
SHL 839,Bus,Yutong,ZK6122HD9,2007,39573.02,Good,27,11:30-19:00,PUB-0008,NCR-A127
FCG 670,Bus,Yutong,ZK6122HD9,2006,39015.57,Good,31,07:00-14:30,PUB-0013,NCR-A128
IHJ 034,Bus,Daewoo Motors,BF 106,2005,35916.28,Good,23,13:30-19:00,PUB-0015,NCR-A129
PQC 891,Bus,Daewoo Motors,BF 106,2011,38839.84,Good,13,08:00-20:30,PUB-0013,NCR-A130
ORV 104,Bus,Daewoo Motors,BF 106,2021,58810.54,Good,31,14:00-01:30,PUB-0013,NCR-A131
EZF 853,Bus,Hino Motors,RK8J,2003,50782.54,Good,36,08:30-16:00,PUB-0004,NCR-A132
BHF 953,Bus,Hino Motors,RK8J,2006,49675.97,Good,31,10:30-21:30,PUB-0015,NCR-A133
XAO 993,Bus,Hino Motors,RK8J,2018,49117.78,Good,23,06:30-16:00,PUB-0017,NCR-A134
UPD 076,Bus,Daewoo Motors,BF 106,2004,41157.8,Good,29,04:30-13:30,PUB-0011,NCR-A135
CHB 247,Bus,Hino Motors,RK8J,2006,52623.93,Good,22,08:00-19:30,PUB-0017,NCR-A136
ROL 100,Bus,Hino Motors,RK8J,2012,31869.76,Good,13,06:30-15:30,PUB-0019,NCR-A137
JAT 483,Bus,Hino Motors,RK8J,2006,36179.09,Good,38,07:00-15:00,PUB-0003,NCR-A138
HNP 186,Bus,Yutong,ZK6122HD9,2014,51253.01,Good,33,07:00-15:30,PUB-0012,NCR-A139
DWF 167,Bus,Yutong,ZK6122HD9,2010,56726.52,Good,40,14:00-23:00,PUB-0012,NCR-A140
ONR 011,Bus,Daewoo Motors,BF 106,2012,47014.32,Good,33,10:00-18:30,PUB-0007,NCR-A141
ZOR 890,Bus,Yutong,ZK6122HD9,2012,47376.6,Good,31,04:30-10:30,PUB-0008,NCR-A142
ULV 518,Bus,Hino Motors,RK8J,2005,39477.38,Good,30,10:00-19:30,PUB-0008,NCR-A143
WBM 739,Bus,Hino Motors,RK8J,2018,33732.36,Good,39,12:00-21:00,PUB-0020,NCR-A144
ZTZ 423,Bus,Yutong,ZK6122HD9,2019,39768.94,Good,35,04:30-15:00,PUB-0021,NCR-A145
ATX 360,Bus,Hino Motors,RK8J,2011,52334.36,Bad,16,13:00-21:30,PUB-0003,NCR-A146
UAG 334,Bus,Yutong,ZK6122HD9,2010,30211.96,Good,20,16:00-01:00,PUB-0007,NCR-A147
EXD 075,Bus,Yutong,ZK6122HD9,2005,57848.94,Good,35,04:00-10:30,PUB-0003,NCR-A148
HNK 843,Bus,Daewoo Motors,BF 106,2015,44704.29,Good,21,07:00-18:00,PUB-0007,NCR-A149
ORQ 214,Bus,Hino Motors,RK8J,2016,55822.17,Good,30,13:00-19:30,PUB-0021,NCR-A150
TAN 605,Bus,Daewoo Motors,BF 106,2005,30923.42,Good,23,08:30-15:00,PUB-0007,NCR-A151
YQW 313,Bus,Hino Motors,RK8J,2007,57200.02,Good,34,08:30-17:00,PUB-0003,NCR-A152
PPK 811,Bus,Yutong,ZK6122HD9,2003,53361.14,Good,22,10:00-21:00,PUB-0007,NCR-A153
FJX 650,Bus,Yutong,ZK6122HD9,2007,34326.79,Good,39,04:30-13:30,PUB-0008,NCR-A154
YTU 108,Bus,Daewoo Motors,BF 106,2020,44943.34,Good,30,14:00-02:00,PUB-0001,NCR-A155
HKD 229,Bus,Hino Motors,RK8J,2011,50760.56,Good,30,08:00-14:30,PUB-0017,NCR-A156
MCP 693,Bus,Daewoo Motors,BF 106,2009,53269.58,Good,38,12:30-19:30,PUB-0001,NCR-A157
EAZ 180,Bus,Daewoo Motors,BF 106,2021,44575.56,Good,35,15:00-00:30,PUB-0008,NCR-A158
AHJ 892,Bus,Hino Motors,RK8J,2011,55507.34,Good,27,13:00-21:00,PUB-0001,NCR-A159
GIH 719,Bus,Hino Motors,RK8J,2018,45265.16,Good,37,05:00-14:00,PUB-0004,NCR-A160
ZRP 327,Bus,Daewoo Motors,BF 106,2011,52071.67,Good,32,13:30-01:00,PUB-0004,NCR-A161
OFA 274,Bus,Daewoo Motors,BF 106,2020,59854.21,Bad,34,07:30-19:30,PUB-0008,NCR-A162
CCH 527,Bus,Daewoo Motors,BF 106,2007,43918.43,Good,22,15:30-21:00,PUB-0017,NCR-A163
DTF 833,Bus,Yutong,ZK6122HD9,2020,31901.02,Good,38,06:30-14:30,PUB-0011,NCR-A164
XHW 253,Bus,Yutong,ZK6122HD9,2022,37079.88,Good,21,06:30-18:30,PUB-0021,NCR-A165
WZB 420,Bus,Yutong,ZK6122HD9,2016,30812.43,Good,34,11:30-23:30,PUB-0017,NCR-A166
IXU 289,Bus,Hino Motors,RK8J,2019,44149.55,Good,33,04:30-14:00,PUB-0011,NCR-A167
REV 936,Bus,Hino Motors,RK8J,2008,36497.93,Good,14,04:30-15:00,PUB-0011,NCR-A168
DHM 102,Bus,Yutong,ZK6122HD9,2014,48555.45,Good,19,06:30-14:30,PUB-0008,NCR-A169
FTS 964,Bus,Hino Motors,RK8J,2006,39876.37,Good,36,08:30-20:30,PUB-0021,NCR-A170
RGP 687,Bus,Hino Motors,RK8J,2012,38460.04,Good,20,11:30-18:00,PUB-0021,NCR-A171
JFY 123,Bus,Hino Motors,RK8J,2005,43935.17,Good,36,05:30-13:00,PUB-0011,NCR-A172
ISH 634,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2014,59410.96,Good,14,04:00-14:30,PUB-0051,NCR-A173
MBW 611,PUJ,Hino Motors,Hino 300,2022,35582.26,Good,37,10:30-20:30,PUB-0084,NCR-A174
HKB 390,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2017,44781.28,Good,16,14:00-21:30,PUB-0060,NCR-A175
XME 110,PUJ,Almazora Motors,QKR77,2015,46424.68,Good,16,12:30-18:30,PUB-0089,NCR-A176
VHZ 398,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2020,43693.57,Good,25,13:00-21:00,PUB-0075,NCR-A177
PLB 571,PUJ,Sta. Rosa Motor Works,SR Jeep,2004,55804.66,Good,21,11:00-20:30,PUB-0024,NCR-A178
CTO 662,PUJ,Hino Motors,Hino 300,2003,38168.19,Good,23,05:00-12:00,PUB-0036,NCR-A179
TYC 790,PUJ,Almazora Motors,Canter,2012,48541.68,Good,14,10:30-18:00,PUB-0086,NCR-A180
ICO 535,PUJ,Hino Motors,Hino 300,2018,39685.13,Good,34,15:00-22:00,PUB-0035,NCR-A181
MYP 846,PUJ,Star 8 Green Technology,Solar,2015,43051.79,Good,26,11:30-22:00,PUB-0023,NCR-A182
GFM 981,PUJ,Star 8 Green Technology,Solar,2018,52406.64,Good,24,10:00-19:30,PUB-0065,NCR-A183
UYV 486,PUJ,Almazora Motors,Canter,2009,40724.47,Good,19,11:00-20:30,PUB-0073,NCR-A184
AOJ 610,PUJ,Del Monte Motor Works,HD50S,2008,56470.51,Good,21,13:30-23:30,PUB-0036,NCR-A185
LRD 497,PUJ,Global Electric Transport,COMET,2022,42052,Good,37,08:00-15:30,PUB-0074,NCR-A186
AMT 524,PUJ,Star 8 Green Technology,Solar,2018,32690.23,Good,19,13:30-20:30,PUB-0058,NCR-A187
MFL 383,PUJ,Almazora Motors,Canter,2013,56939.32,Good,29,08:30-15:30,PUB-0077,NCR-A188
UBY 102,PUJ,Almazora Motors,Canter,2016,34601.69,Good,20,11:30-23:30,PUB-0052,NCR-A189
MAH 019,PUJ,Hino Motors,Hino 300,2008,34569.77,Good,14,08:00-20:00,PUB-0086,NCR-A190
ZWR 550,PUJ,Almazora Motors,QKR77,2009,32749.27,Good,34,06:00-15:30,PUB-0058,NCR-A191
HKW 969,PUJ,Global Electric Transport,COMET,2014,49747.62,Good,25,16:00-04:30,PUB-0055,NCR-A192
BBM 673,PUJ,Sta. Rosa Motor Works,SR Jeep,2021,34768.01,Good,32,05:00-15:00,PUB-0079,NCR-A193
UKY 788,PUJ,Almazora Motors,QKR77,2012,31157.09,Good,28,11:30-18:00,PUB-0060,NCR-A194
AKG 008,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2018,37541.59,Good,33,10:00-20:30,PUB-0027,NCR-A195
WPI 452,PUJ,Hino Motors,Hino 300,2012,47356.89,Good,37,13:30-19:00,PUB-0037,NCR-A196
SRZ 296,PUJ,Sta. Rosa Motor Works,SR Jeep,2018,31317.85,Good,30,09:30-20:00,PUB-0059,NCR-A197
IVN 961,PUJ,Del Monte Motor Works,HD50S,2017,45404.36,Good,21,07:30-17:30,PUB-0074,NCR-A198
NKC 766,PUJ,Sta. Rosa Motor Works,SR Jeep,2018,34488.37,Good,21,08:30-15:00,PUB-0083,NCR-A199
SDL 354,PUJ,Global Electric Transport,COMET,2014,51653.52,Good,14,14:30-20:00,PUB-0056,NCR-A200
ZCB 366,PUJ,Hino Motors,Hino 300,2009,58606.65,Good,27,08:30-20:30,PUB-0060,NCR-A201
WFF 794,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2007,34514.33,Good,36,08:30-16:00,PUB-0089,NCR-A202
NNM 500,PUJ,Star 8 Green Technology,Solar,2011,30100.95,Good,34,10:30-22:30,PUB-0038,NCR-A203
