HWM 095,Bus,Daewoo Motors,BF 106,2007,53421.05,Good,35,05:00-17:00,PUB-0015,NCR-A01
OBI 591,PUJ,Sta. Rosa Motor Works,SR Jeep,2013,49252.42,Good,13,07:00-13:00,PUB-0025,NCR-A388
SVW 281,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2013,45399.51,Good,16,08:00-20:00,PUB-0032,NCR-A389
SWR 228,PUJ,Star 8 Green Technology,Solar,2018,48078.63,Good,26,08:30-20:00,PUB-0027,NCR-A390
IYP 377,PUJ,Global Electric Transport,COMET,2020,31213.34,Good,13,15:00-21:00,PUB-0061,NCR-A391
HIV 386,PUJ,Del Monte Motor Works,HD50S,2007,37385.31,Good,28,12:30-00:30,PUB-0065,NCR-A392
WSE 681,PUJ,Global Electric Transport,COMET,2022,54240.62,Good,12,06:00-13:00,PUB-0088,NCR-A393
JHM 084,PUJ,Global Electric Transport,COMET,2013,47512.96,Good,34,07:30-19:00,PUB-0068,NCR-A394
YLA 368,PUJ,Hino Motors,Hino 300,2008,39280.42,Good,19,12:00-18:00,PUB-0076,NCR-A395
SKG 485,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2022,41103.3,Good,21,06:00-15:30,PUB-0073,NCR-A396
CEO 432,PUJ,Almazora Motors,QKR77,2003,51329.64,Good,21,10:00-19:30,PUB-0053,NCR-A397
EPO 161,PUJ,Global Electric Transport,COMET,2010,45897.12,Good,25,04:30-12:00,PUB-0026,NCR-A398
PZY 612,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2022,49820.26,Bad,21,11:30-21:30,PUB-0070,NCR-A399
SWS 397,PUJ,Sta. Rosa Motor Works,SR Jeep,2020,30858.33,Good,13,14:30-23:30,PUB-0052,NCR-A400
WNA 432,PUJ,Del Monte Motor Works,HD48GT,2007,54939.78,Good,32,13:00-20:30,PUB-0037,NCR-A401
ENM 494,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2013,42176.88,Good,14,12:30-19:00,PUB-0077,NCR-A402
PQL 925,PUJ,Del Monte Motor Works,HD50S,2008,59029.27,Good,22,05:00-14:00,PUB-0026,NCR-A403
YNZ 415,PUJ,Almazora Motors,Canter,2015,35395.04,Good,31,14:30-21:30,PUB-0059,NCR-A404
GBO 874,PUJ,Almazora Motors,QKR77,2014,51082.99,Good,21,09:00-15:30,PUB-0047,NCR-A405
UWD 285,PUJ,Del Monte Motor Works,HD50S,2018,41617.21,Good,24,06:00-16:30,PUB-0061,NCR-A406
NZG 432,PUJ,Global Electric Transport,COMET,2006,35739.65,Good,32,05:30-17:30,PUB-0040,NCR-A407
ODN 636,PUJ,Almazora Motors,Canter,2020,49528.8,Good,19,12:00-21:30,PUB-0037,NCR-A408
SYF 802,PUJ,Del Monte Motor Works,HD48GT,2011,39992.58,Good,30,15:30-03:30,PUB-0077,NCR-A409
BER 272,PUJ,Star 8 Green Technology,Solar,2010,53566.55,Good,18,07:30-13:00,PUB-0067,NCR-A410
KIK 248,PUJ,Hino Motors,Hino 300,2022,51715.3,Good,27,09:30-19:30,PUB-0035,NCR-A411
XJB 260,PUJ,Del Monte Motor Works,HD48GT,2012,53464.94,Good,38,06:00-14:30,PUB-0073,NCR-A412
UMH 144,PUJ,Del Monte Motor Works,HD50S,2017,41020.76,Good,28,15:30-03:00,PUB-0043,NCR-A413
QRG 628,PUJ,Almazora Motors,Canter,2019,37612.13,Good,18,05:00-15:30,PUB-0029,NCR-A414
TMA 387,PUJ,Star 8 Green Technology,Solar,2012,55569.26,Good,25,14:30-02:30,PUB-0047,NCR-A415
LRV 395,PUJ,Hino Motors,Hino 300,2006,47640.74,Good,23,04:30-11:30,PUB-0065,NCR-A416
CBD 300,PUJ,Global Electric Transport,COMET,2012,38085.53,Good,40,14:30-22:30,PUB-0027,NCR-A417
QBF 179,PUJ,Almazora Motors,Canter,2016,54597.23,Good,40,09:00-15:00,PUB-0050,NCR-A418
AUO 313,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2010,42297.12,Good,29,08:30-19:00,PUB-0084,NCR-A419
JMO 770,PUJ,Global Electric Transport,COMET,2009,45740.51,Good,16,04:00-14:30,PUB-0058,NCR-A420
YFJ 665,PUJ,Del Monte Motor Works,HD48GT,2018,32197.89,Good,33,06:30-14:30,PUB-0086,NCR-A421
BGW 066,PUJ,Hino Motors,Hino 300,2021,31231.67,Good,40,14:30-23:30,PUB-0025,NCR-A422
JGN 762,PUJ,Del Monte Motor Works,HD50S,2019,55594.96,Bad,23,04:00-14:30,PUB-0065,NCR-A423
VPE 758,PUJ,Del Monte Motor Works,HD48GT,2007,48037.53,Good,25,08:30-19:30,PUB-0076,NCR-A424
IJC 835,PUJ,Hino Motors,Hino 300,2015,33853.73,Good,28,14:30-21:00,PUB-0023,NCR-A425
USM 215,PUJ,Star 8 Green Technology,Solar,2017,35983.55,Good,38,08:00-17:30,PUB-0084,NCR-A426
ZPC 377,PUJ,Global Electric Transport,COMET,2011,44660.26,Good,35,12:30-00:00,PUB-0023,NCR-A427
JDE 997,PUJ,Del Monte Motor Works,HD50S,2003,33481.91,Good,26,15:00-02:30,PUB-0073,NCR-A428
IGK 372,PUJ,Almazora Motors,QKR77,2015,41907.37,Good,18,05:00-15:30,PUB-0079,NCR-A429
WWU 263,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2018,59837.62,Good,24,14:30-20:00,PUB-0055,NCR-A430
KKN 495,PUJ,Star 8 Green Technology,Solar,2007,51610.73,Good,36,07:30-19:30,PUB-0064,NCR-A431
JHR 441,PUJ,Sta. Rosa Motor Works,SR Jeep,2007,47835.52,Good,34,05:00-11:00,PUB-0044,NCR-A432
JTV 336,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2012,41240.18,Good,20,05:30-12:30,PUB-0088,NCR-A433
JAT 296,PUJ,Sta. Rosa Motor Works,SR Jeep,2013,42724.25,Good,26,07:30-13:30,PUB-0053,NCR-A434
YOW 596,PUJ,Almazora Motors,QKR77,2018,36294.97,Good,12,14:00-20:00,PUB-0061,NCR-A435
JKM 168,PUJ,Del Monte Motor Works,HD50S,2014,58081.92,Bad,34,14:30-23:30,PUB-0080,NCR-A436
QZG 442,PUJ,Hino Motors,Hino 300,2007,47479.95,Good,16,04:00-11:00,PUB-0086,NCR-A437
ZXK 275,PUJ,Del Monte Motor Works,HD50S,2020,44245.63,Good,19,04:00-10:00,PUB-0050,NCR-A438
DVC 525,PUJ,Global Electric Transport,COMET,2004,50906.93,Good,36,13:30-20:30,PUB-0087,NCR-A439
CFN 790,PUJ,Almazora Motors,QKR77,2011,37989.15,Good,14,06:00-16:00,PUB-0052,NCR-A440
HBJ 277,PUJ,Almazora Motors,QKR77,2008,32048.9,Good,40,07:00-17:30,PUB-0072,NCR-A441
COC 496,PUJ,Hino Motors,Hino 300,2019,56959.79,Good,16,05:00-14:00,PUB-0034,NCR-A442
UQH 788,PUJ,Del Monte Motor Works,HD50S,2007,33161.47,Good,20,13:30-19:00,PUB-0070,NCR-A443
VGS 813,PUJ,Sta. Rosa Motor Works,SR Jeep,2018,46068.9,Good,34,09:30-16:30,PUB-0074,NCR-A444
OLX 464,PUJ,Almazora Motors,QKR77,2022,36832.87,Good,24,10:00-19:00,PUB-0058,NCR-A445
RKT 991,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2014,57100.36,Good,34,05:30-14:00,PUB-0068,NCR-A446
GMR 133,PUJ,Sta. Rosa Motor Works,SR Jeep,2007,32225.97,Good,18,12:00-20:30,PUB-0033,NCR-A447
YLD 422,PUJ,Global Electric Transport,COMET,2008,56871.94,Good,12,11:00-17:00,PUB-0070,NCR-A448
NOO 458,PUJ,Hino Motors,Hino 300,2003,47578.93,Good,18,11:30-21:00,PUB-0029,NCR-A449
ILV 160,PUJ,Del Monte Motor Works,HD48GT,2011,36526.44,Good,16,06:30-15:00,PUB-0044,NCR-A450
AEY 137,PUJ,Del Monte Motor Works,HD48GT,2017,41517.02,Good,17,11:00-18:30,PUB-0075,NCR-A451
PDO 627,PUJ,Almazora Motors,Canter,2022,35038.97,Good,15,13:00-19:30,PUB-0025,NCR-A452
YCK 876,PUJ,Sta. Rosa Motor Works,SR Jeep,2018,46446.57,Good,21,16:30-03:30,PUB-0087,NCR-A453
KZU 885,PUJ,Almazora Motors,Canter,2004,36319.93,Good,18,10:30-16:30,PUB-0057,NCR-A454
JLC 166,PUJ,Del Monte Motor Works,HD50S,2020,49276.26,Good,13,09:00-16:00,PUB-0054,NCR-A455
ELR 281,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2019,49138.36,Good,14,04:00-16:30,PUB-0080,NCR-A456
FAW 854,PUJ,Global Electric Transport,COMET,2016,55847.41,Good,31,09:30-20:30,PUB-0039,NCR-A457
KDL 954,PUJ,Almazora Motors,QKR77,2022,45499.21,Good,21,10:30-18:30,PUB-0080,NCR-A458
RVO 732,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2013,46231.56,Good,31,06:00-15:00,PUB-0025,NCR-A459
OBP 991,PUJ,Global Electric Transport,COMET,2015,47645.33,Good,16,12:00-18:00,PUB-0061,NCR-A460
FVM 913,PUJ,Sta. Rosa Motor Works,SR Jeep,2009,53718.14,Good,29,07:30-15:30,PUB-0078,NCR-A461
SAL 549,PUJ,Star 8 Green Technology,Solar,2006,49936.27,Good,18,10:30-22:30,PUB-0034,NCR-A462
VSY 271,PUJ,Star 8 Green Technology,Solar,2007,41616.38,Good,36,05:00-13:00,PUB-0057,NCR-A463
XFA 683,PUJ,Del Monte Motor Works,HD50S,2011,43759.21,Good,29,12:30-21:00,PUB-0024,NCR-A464
XZQ 126,PUJ,Del Monte Motor Works,HD48GT,2022,50100.53,Good,19,11:00-17:30,PUB-0048,NCR-A465
RDR 376,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2019,46593.58,Good,34,04:00-11:00,PUB-0084,NCR-A466
KPQ 418,PUJ,Del Monte Motor Works,HD50S,2016,48513.58,Good,20,06:30-17:00,PUB-0056,NCR-A467
KPA 004,PUJ,Almazora Motors,Canter,2005,44283.68,Good,13,16:30-01:30,PUB-0030,NCR-A468
MJU 983,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2018,52826.62,Good,14,10:30-22:00,PUB-0082,NCR-A469
YGP 773,PUJ,Global Electric Transport,COMET,2013,37626.93,Good,24,14:00-21:30,PUB-0059,NCR-A470
WHU 050,PUJ,Del Monte Motor Works,HD50S,2013,46352.54,Good,33,05:30-12:30,PUB-0075,NCR-A471
HOF 337,PUJ,Almazora Motors,Canter,2020,47529.7,Good,33,12:00-22:30,PUB-0026,NCR-A472
XDM 949,PUJ,Almazora Motors,Canter,2014,45525.17,Good,32,16:00-00:30,PUB-0036,NCR-A473
MWL 903,PUJ,Del Monte Motor Works,HD48GT,2016,32407.16,Good,26,13:00-00:30,PUB-0057,NCR-A474
WHY 715,PUJ,Almazora Motors,QKR77,2014,39481.6,Good,12,07:30-16:00,PUB-0048,NCR-A475
TFU 899,PUJ,Del Monte Motor Works,HD50S,2010,45825.92,Good,19,09:00-17:30,PUB-0080,NCR-A476
IKC 670,PUJ,Almazora Motors,QKR77,2004,47497.98,Good,40,10:00-18:30,PUB-0079,NCR-A477
ZJP 091,PUJ,Del Monte Motor Works,HD50S,2006,34598.84,Good,25,10:00-18:00,PUB-0088,NCR-A478
YBE 643,PUJ,Hino Motors,Hino 300,2019,40640.16,Good,15,04:00-16:00,PUB-0029,NCR-A479
NNT 284,PUJ,Del Monte Motor Works,HD48GT,2018,45999.84,Good,39,05:00-16:30,PUB-0039,NCR-A480
BKY 403,PUJ,Star 8 Green Technology,Solar,2004,46516.44,Good,24,04:30-12:30,PUB-0086,NCR-A481
YYM 516,PUJ,Global Electric Transport,COMET,2021,55820.34,Good,27,15:30-21:00,PUB-0031,NCR-A482
FZE 563,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2013,31277,Good,26,14:30-00:00,PUB-0046,NCR-A483
PJP 073,PUJ,Almazora Motors,QKR77,2005,31023.61,Good,14,12:30-23:30,PUB-0078,NCR-A484
KMO 641,PUJ,Del Monte Motor Works,HD48GT,2007,45085.14,Good,30,12:30-20:00,PUB-0078,NCR-A485
TIG 581,PUJ,Star 8 Green Technology,Solar,2021,39253.06,Good,24,16:00-04:30,PUB-0031,NCR-A486
JCF 399,PUJ,Almazora Motors,Canter,2006,33542.49,Good,35,10:00-18:00,PUB-0074,NCR-A487
DSJ 766,PUJ,Del Monte Motor Works,HD48GT,2020,50211.19,Good,13,12:00-23:00,PUB-0062,NCR-A488
OWA 224,PUJ,Global Electric Transport,COMET,2003,59787.26,Good,28,10:30-20:00,PUB-0066,NCR-A489
JKF 512,PUJ,Star 8 Green Technology,Solar,2009,42655.04,Good,28,14:30-23:30,PUB-0082,NCR-A490
EGC 438,PUJ,Almazora Motors,Canter,2021,51505.97,Good,32,04:30-15:00,PUB-0076,NCR-A491
LFW 053,PUJ,Del Monte Motor Works,HD50S,2016,52034.35,Good,35,11:00-22:30,PUB-0083,NCR-A492
CKE 024,PUJ,Global Electric Transport,COMET,2015,57074.68,Good,13,15:30-01:30,PUB-0040,NCR-A493
FCJ 393,PUJ,Sta. Rosa Motor Works,SR Jeep,2003,35297.1,Good,29,05:30-14:00,PUB-0039,NCR-A494
WWP 981,PUJ,Hino Motors,Hino 300,2005,39883.09,Good,37,14:30-20:00,PUB-0068,NCR-A495
VUD 379,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2004,34620.12,Good,33,06:30-12:00,PUB-0052,NCR-A496
LTF 531,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2004,47757.24,Bad,30,07:00-18:00,PUB-0033,NCR-A497
MWY 311,PUJ,Del Monte Motor Works,HD48GT,2004,46067.36,Good,40,08:30-15:00,PUB-0071,NCR-A498
XEO 393,PUJ,Del Monte Motor Works,HD48GT,2014,52914.63,Good,34,13:30-22:00,PUB-0074,NCR-A499
NJL 714,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2012,46775.04,Good,17,13:30-19:00,PUB-0071,NCR-A500
QGJ 220,PUJ,Del Monte Motor Works,HD50S,2010,43097.13,Good,35,08:00-14:30,PUB-0079,NCR-A501
UPS 520,PUJ,Del Monte Motor Works,HD50S,2020,59248.56,Good,30,15:00-02:00,PUB-0048,NCR-A502
HBB 586,PUJ,Almazora Motors,QKR77,2004,39457.53,Good,39,11:00-23:00,PUB-0067,NCR-A503
DPJ 471,PUJ,Del Monte Motor Works,HD48GT,2012,35006.32,Good,14,09:30-18:00,PUB-0074,NCR-A504
ZOJ 588,PUJ,Del Monte Motor Works,HD50S,2009,49492.18,Good,31,06:00-14:00,PUB-0085,NCR-A505
DCH 325,PUJ,Del Monte Motor Works,HD48GT,2019,39283.97,Good,25,05:30-15:30,PUB-0042,NCR-A506
SUO 527,PUJ,Almazora Motors,QKR77,2017,38847.6,Good,24,04:00-13:30,PUB-0059,NCR-A507
CFH 769,PUJ,Global Electric Transport,COMET,2017,51409.61,Good,13,10:00-16:30,PUB-0078,NCR-A508
GEI 900,PUJ,Almazora Motors,QKR77,2018,55226.43,Bad,32,10:00-16:30,PUB-0069,NCR-A509
AVI 472,PUJ,Almazora Motors,QKR77,2003,57492.17,Good,36,08:30-15:30,PUB-0074,NCR-A510
JYE 633,PUJ,Del Monte Motor Works,HD50S,2007,34292.14,Good,14,07:30-18:30,PUB-0025,NCR-A511
TPH 784,PUJ,Del Monte Motor Works,HD48GT,2016,43263.7,Good,19,16:30-23:30,PUB-0027,NCR-A512
LSZ 227,PUJ,Almazora Motors,Canter,2004,46174.53,Good,19,10:00-17:00,PUB-0030,NCR-A513
UQI 032,PUJ,Almazora Motors,Canter,2014,59975.25,Good,25,07:00-19:30,PUB-0068,NCR-A514
FID 340,PUJ,Del Monte Motor Works,HD48GT,2016,33750.22,Good,13,06:30-14:30,PUB-0076,NCR-A515
JJP 950,PUJ,Global Electric Transport,COMET,2019,47776.09,Good,34,09:00-21:00,PUB-0088,NCR-A516
GCZ 784,PUJ,Sta. Rosa Motor Works,SR Jeep,2009,54793.5,Good,32,09:30-20:00,PUB-0071,NCR-A517
DQL 289,PUJ,Almazora Motors,QKR77,2022,59051.21,Good,40,16:00-23:30,PUB-0075,NCR-A518
AVR 622,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2005,59652.9,Good,12,15:00-03:30,PUB-0062,NCR-A519
WOM 015,PUJ,Del Monte Motor Works,HD48GT,2007,34715.91,Good,38,16:00-02:00,PUB-0066,NCR-A520
KYO 513,PUJ,Global Electric Transport,COMET,2003,51334.26,Good,28,13:00-21:30,PUB-0055,NCR-A521
DGL 936,PUJ,Sta. Rosa Motor Works,SR Jeep,2006,41134.02,Good,12,16:30-03:30,PUB-0072,NCR-A522
WMC 773,PUJ,Global Electric Transport,COMET,2007,52580.9,Bad,33,13:30-21:30,PUB-0076,NCR-A523
TWO 524,PUJ,Sta. Rosa Motor Works,SR Jeep,2014,54344.87,Good,25,05:30-13:30,PUB-0074,NCR-A524
MXP 018,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2004,46066.86,Good,21,11:00-18:30,PUB-0042,NCR-A525
IYL 576,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2010,39184.28,Bad,32,05:00-15:30,PUB-0070,NCR-A526
ONW 641,PUJ,Global Electric Transport,COMET,2018,43476.53,Good,32,08:00-14:00,PUB-0085,NCR-A527
BJF 651,PUJ,Global Electric Transport,COMET,2021,49546.92,Good,17,06:00-18:00,PUB-0074,NCR-B01
DFJ 140,PUJ,Hino Motors,Hino 300,2016,48252.66,Good,38,07:00-13:00,PUB-0078,NCR-B02
IOT 987,PUJ,Star 8 Green Technology,Solar,2004,41802.11,Good,13,04:30-13:00,PUB-0029,NCR-B03
FPV 158,PUJ,Del Monte Motor Works,HD50S,2015,42700.87,Bad,25,10:00-20:30,PUB-0062,NCR-B04
LDJ 526,PUJ,Del Monte Motor Works,HD50S,2022,35729.47,Good,15,08:00-16:30,PUB-0030,NCR-B05
QIV 292,PUJ,Star 8 Green Technology,Solar,2020,41754.34,Good,12,06:00-18:30,PUB-0027,NCR-B06
VKO 223,PUJ,Global Electric Transport,COMET,2004,32778.12,Good,30,07:30-15:30,PUB-0071,NCR-B07
RCQ 987,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2014,54058.56,Good,20,06:30-15:30,PUB-0061,NCR-B08
MIO 967,PUJ,Global Electric Transport,COMET,2013,52855.63,Bad,37,05:30-13:30,PUB-0027,NCR-B09
ZUX 897,PUJ,Del Monte Motor Works,HD48GT,2009,55661.46,Good,40,13:30-01:00,PUB-0059,NCR-B10
LHU 242,PUJ,Del Monte Motor Works,HD48GT,2014,47514.23,Good,31,08:30-18:30,PUB-0076,NCR-B11
CKQ 174,PUJ,Del Monte Motor Works,HD50S,2022,32524.76,Good,37,07:30-17:30,PUB-0066,NCR-B12
WZF 558,PUJ,Sta. Rosa Motor Works,SR Jeep,2006,43430.62,Good,40,05:30-16:00,PUB-0039,NCR-B13
QSY 760,PUJ,Almazora Motors,QKR77,2010,39432.95,Good,25,06:30-15:00,PUB-0045,NCR-B14
ZUA 998,PUJ,Almazora Motors,Canter,2003,32698.31,Good,18,14:30-22:30,PUB-0043,NCR-B15
KVI 007,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2010,57703.63,Bad,33,08:30-17:30,PUB-0066,NCR-B16
ITJ 757,PUJ,Star 8 Green Technology,Solar,2010,38331.9,Good,36,16:00-01:30,PUB-0044,NCR-B17
HHZ 910,PUJ,Hino Motors,Hino 300,2017,30487.46,Good,13,16:30-02:00,PUB-0031,NCR-B18
JPA 058,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2020,39309.8,Good,37,16:00-01:30,PUB-0078,NCR-B19
HDV 860,PUJ,Del Monte Motor Works,HD50S,2016,55987.1,Good,39,05:30-11:30,PUB-0048,NCR-B20
IED 572,PUJ,Del Monte Motor Works,HD48GT,2022,55039.11,Good,39,11:00-19:00,PUB-0039,NCR-B21
ETN 667,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2007,59755.55,Good,33,12:30-18:00,PUB-0045,NCR-B22
PZG 571,PUJ,Almazora Motors,Canter,2005,34833.89,Good,23,05:00-16:00,PUB-0050,NCR-B23
WEF 320,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2009,59128.75,Good,34,14:00-20:00,PUB-0069,NCR-B24
PCQ 076,PUJ,Almazora Motors,QKR77,2015,43212.67,Good,19,13:30-01:00,PUB-0032,NCR-B25
HDA 341,PUJ,Global Electric Transport,COMET,2006,35899.27,Good,40,04:00-10:30,PUB-0064,NCR-B26
RZG 530,PUJ,Del Monte Motor Works,HD48GT,2022,40586.79,Good,36,12:00-19:00,PUB-0049,NCR-B27
GOP 580,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2006,31221.53,Good,13,08:30-19:30,PUB-0027,NCR-B28
YEP 208,PUJ,Del Monte Motor Works,HD50S,2010,45013.9,Good,39,11:00-23:30,PUB-0049,NCR-B29
TOD 177,PUJ,Almazora Motors,Canter,2014,31786.7,Bad,40,06:30-13:30,PUB-0083,NCR-B30
OYB 768,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2013,43811.48,Good,19,04:30-12:00,PUB-0035,NCR-B31
TTA 222,PUJ,Almazora Motors,QKR77,2019,47047.97,Bad,38,11:00-19:30,PUB-0039,NCR-B32
XJK 044,PUJ,Hino Motors,Hino 300,2014,44011.62,Good,24,05:30-17:30,PUB-0056,NCR-B33
XRS 704,PUJ,Global Electric Transport,COMET,2022,46953.45,Good,26,10:00-22:30,PUB-0030,NCR-B34
STY 465,PUJ,Del Monte Motor Works,HD48GT,2017,30326.19,Good,24,12:30-23:30,PUB-0062,NCR-B35
YRN 713,PUJ,Almazora Motors,Canter,2018,59651.28,Good,34,15:00-21:30,PUB-0033,NCR-B36
RAF 685,PUJ,Star 8 Green Technology,Solar,2010,31614.01,Good,28,09:00-16:00,PUB-0082,NCR-B37
EKN 182,PUJ,Hino Motors,Hino 300,2021,39152.89,Good,28,14:00-22:30,PUB-0050,NCR-B38
HBT 324,PUJ,Almazora Motors,Canter,2013,38846.49,Good,32,08:30-16:00,PUB-0066,NCR-B39
ODL 603,PUJ,Star 8 Green Technology,Solar,2006,48096.41,Good,35,15:00-02:30,PUB-0043,NCR-B40
PUD 391,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2003,43877.74,Good,31,14:30-01:00,PUB-0048,NCR-B41
FIN 885,PUJ,Sta. Rosa Motor Works,SR Jeep,2008,46778.61,Good,27,08:00-17:00,PUB-0076,NCR-B42
VBJ 818,PUJ,Del Monte Motor Works,HD50S,2008,44589.22,Bad,14,10:30-19:00,PUB-0038,NCR-B43
ZKW 353,PUJ,Sta. Rosa Motor Works,SR Jeep,2011,44754.07,Good,20,07:00-16:30,PUB-0040,NCR-B44
