HWM 095,Bus,Daewoo Motors,BF 106,2007,53421.05,Good,35,05:00-17:00,PUB-0015,NCR-A01
ZGV 082,PUJ,Star 8 Green Technology,Solar,2015,32216.05,Good,31,10:00-20:30,PUB-0079,NCR-B45
SMP 431,PUJ,Star 8 Green Technology,Solar,2010,45674.79,Good,22,14:00-20:30,PUB-0055,NCR-B46
JZD 681,PUJ,Del Monte Motor Works,HD50S,2011,47962.32,Good,17,04:30-15:00,PUB-0070,NCR-B47
PHE 583,PUJ,Del Monte Motor Works,HD48GT,2014,59172.08,Good,18,07:00-17:00,PUB-0070,NCR-B48
BQV 058,PUJ,Del Monte Motor Works,HD50S,2004,39229.46,Good,36,15:30-00:00,PUB-0026,NCR-B49
HAQ 712,PUJ,Star 8 Green Technology,Solar,2006,55878.02,Good,38,06:30-14:30,PUB-0055,NCR-B50
PRB 102,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2016,47184.07,Good,34,14:30-22:30,PUB-0062,NCR-B51
JJP 922,PUJ,Almazora Motors,QKR77,2014,49935.38,Good,21,08:00-17:00,PUB-0054,NCR-B52
ZBI 127,PUJ,Global Electric Transport,COMET,2005,52205.93,Good,21,15:30-02:00,PUB-0054,NCR-B53
AFI 027,PUJ,Almazora Motors,Canter,2019,33233.5,Good,31,13:30-00:30,PUB-0035,NCR-B54
ARD 102,PUJ,Hino Motors,Hino 300,2018,31515.19,Good,31,15:30-23:30,PUB-0056,NCR-B55
KHX 071,PUJ,Almazora Motors,QKR77,2022,34234.14,Bad,31,16:30-22:00,PUB-0082,NCR-B56
VAC 323,PUJ,Almazora Motors,Canter,2017,46185.82,Good,20,16:30-02:00,PUB-0059,NCR-B57
QPO 000,PUJ,Del Monte Motor Works,HD50S,2021,50028.57,Good,14,06:00-12:30,PUB-0027,NCR-B58
ZZO 948,PUJ,Almazora Motors,Canter,2021,50054.53,Good,39,15:30-01:30,PUB-0050,NCR-B59
GMK 249,PUJ,Star 8 Green Technology,Solar,2021,58754.47,Good,34,09:30-17:30,PUB-0049,NCR-B60
JLO 543,PUJ,Del Monte Motor Works,HD48GT,2017,39823.39,Good,22,08:30-15:30,PUB-0048,NCR-B61
LNJ 831,PUJ,Hino Motors,Hino 300,2012,47193.08,Good,25,09:00-20:00,PUB-0072,NCR-B62
VHR 315,PUJ,Almazora Motors,QKR77,2014,30551.76,Good,17,14:30-21:00,PUB-0037,NCR-B63
ASN 178,PUJ,Sta. Rosa Motor Works,SR Jeep,2007,41020.57,Good,25,07:00-14:30,PUB-0040,NCR-B64
QEG 786,PUJ,Del Monte Motor Works,HD48GT,2013,32353.07,Good,14,06:30-18:30,PUB-0064,NCR-B65
TWP 704,PUJ,Global Electric Transport,COMET,2008,49727.38,Good,33,12:00-20:00,PUB-0033,NCR-B66
JEM 758,PUJ,Almazora Motors,Canter,2022,53470.36,Good,38,06:30-18:30,PUB-0037,NCR-B67
EQK 615,PUJ,Global Electric Transport,COMET,2007,50349.71,Good,33,11:00-22:00,PUB-0038,NCR-B68
ZWL 093,PUJ,Global Electric Transport,COMET,2005,34261.33,Good,30,10:30-22:00,PUB-0050,NCR-B69
ACY 605,PUJ,Del Monte Motor Works,HD48GT,2012,52753.06,Good,12,04:00-16:00,PUB-0038,NCR-B70
OFB 497,PUJ,Almazora Motors,QKR77,2013,52516.17,Good,14,09:30-16:00,PUB-0030,NCR-B71
AFV 769,PUJ,Del Monte Motor Works,HD48GT,2004,54718.8,Good,30,06:30-18:00,PUB-0067,NCR-B72
KCJ 463,PUJ,Sta. Rosa Motor Works,SR Jeep,2010,40140.15,Good,40,13:00-01:00,PUB-0032,NCR-B73
XKF 024,PUJ,Hino Motors,Hino 300,2005,50271.13,Good,35,11:30-21:00,PUB-0049,NCR-B74
TEU 421,PUJ,Star 8 Green Technology,Solar,2013,57546.02,Good,17,12:30-21:30,PUB-0088,NCR-B75
IHF 181,PUJ,Hino Motors,Hino 300,2019,48008.57,Good,14,05:30-17:30,PUB-0031,NCR-B76
VRS 950,PUJ,Hino Motors,Hino 300,2009,54222.71,Good,24,14:00-21:30,PUB-0035,NCR-B77
CFD 734,PUJ,Del Monte Motor Works,HD50S,2012,46721.48,Good,15,04:00-12:00,PUB-0063,NCR-B78
JYU 843,PUJ,Global Electric Transport,COMET,2007,49467.04,Good,20,15:30-01:00,PUB-0072,NCR-B79
JGO 125,PUJ,Sta. Rosa Motor Works,SR Jeep,2005,35425.08,Good,34,04:00-16:00,PUB-0048,NCR-B80
TBH 967,PUJ,Almazora Motors,QKR77,2014,30697.36,Good,22,11:30-22:00,PUB-0045,NCR-B81
TKR 913,PUJ,Global Electric Transport,COMET,2009,38412.28,Good,13,10:30-21:30,PUB-0046,NCR-B82
GNL 158,PUJ,Almazora Motors,QKR77,2022,59178.1,Good,39,16:30-04:30,PUB-0062,NCR-B83
KEY 218,PUJ,Almazora Motors,Canter,2011,49024.94,Good,21,14:00-22:00,PUB-0035,NCR-B84
XEM 055,PUJ,Almazora Motors,QKR77,2005,45166.06,Good,38,05:30-12:30,PUB-0046,NCR-B85
JPO 471,PUJ,Sta. Rosa Motor Works,SR Jeep,2003,46327.81,Good,39,06:30-16:30,PUB-0031,NCR-B86
AUG 366,PUJ,Star 8 Green Technology,Solar,2018,56829.38,Good,35,10:30-22:30,PUB-0082,NCR-B87
LJJ 559,PUJ,Global Electric Transport,COMET,2009,54829.66,Good,27,04:00-10:30,PUB-0033,NCR-B88
VHE 964,PUJ,Almazora Motors,Canter,2003,32189.57,Good,20,16:00-03:30,PUB-0072,NCR-B89
LWS 851,PUJ,Hino Motors,Hino 300,2019,57663.15,Good,12,07:30-13:00,PUB-0037,NCR-B90
KUR 384,PUJ,Hino Motors,Hino 300,2022,40325.08,Good,25,09:30-16:00,PUB-0064,NCR-B91
IGN 001,PUJ,Almazora Motors,Canter,2022,31973.82,Good,35,07:00-13:00,PUB-0063,NCR-B92
OKN 367,PUJ,Sta. Rosa Motor Works,SR Jeep,2012,47461.33,Good,39,06:30-15:00,PUB-0058,NCR-B93
KDO 108,PUJ,Sta. Rosa Motor Works,SR Jeep,2020,48391.28,Bad,31,13:00-21:30,PUB-0058,NCR-B94
NTE 677,PUJ,Del Monte Motor Works,HD50S,2004,56452.17,Good,27,11:30-23:00,PUB-0072,NCR-B95
IHG 635,PUJ,Del Monte Motor Works,HD50S,2019,44525.37,Good,38,07:00-17:30,PUB-0042,NCR-B96
GEH 766,PUJ,Star 8 Green Technology,Solar,2021,44423.93,Good,18,13:00-19:30,PUB-0035,NCR-B97
CSO 242,PUJ,Del Monte Motor Works,HD50S,2014,45284.67,Good,19,16:00-00:30,PUB-0040,NCR-B98
DEQ 327,PUJ,Sta. Rosa Motor Works,SR Jeep,2016,56124,Good,29,04:00-15:30,PUB-0058,NCR-B99
NFW 701,PUJ,Star 8 Green Technology,Solar,2014,33557.52,Good,34,04:30-15:00,PUB-0058,NCR-B100
QRF 161,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2010,52942.9,Good,21,08:30-18:30,PUB-0039,NCR-B101
EXK 765,PUJ,Del Monte Motor Works,HD48GT,2010,53016.21,Good,30,14:00-22:30,PUB-0048,NCR-B102
TSR 423,PUJ,Hino Motors,Hino 300,2011,41829.67,Good,16,08:30-14:00,PUB-0039,NCR-B103
BOS 682,PUJ,Almazora Motors,QKR77,2005,58379.51,Good,38,05:30-11:00,PUB-0082,NCR-B104
ONI 787,PUJ,Del Monte Motor Works,HD50S,2006,32840.63,Good,26,04:30-10:00,PUB-0063,NCR-B105
UJJ 968,PUJ,Almazora Motors,Canter,2004,34693.9,Good,12,13:30-20:30,PUB-0039,NCR-B106
USU 069,PUJ,Sta. Rosa Motor Works,SR Jeep,2007,44156.69,Good,15,16:30-23:30,PUB-0052,NCR-B107
DMR 618,PUJ,Almazora Motors,QKR77,2007,58165.84,Good,40,04:00-15:00,PUB-0083,NCR-B108
FZQ 109,PUJ,Star 8 Green Technology,Solar,2008,48526.78,Good,16,06:30-14:00,PUB-0072,NCR-B109
DRG 203,PUJ,Almazora Motors,QKR77,2012,36986.99,Good,13,05:30-12:00,PUB-0063,NCR-B110
WNG 383,PUJ,Global Electric Transport,COMET,2021,54880.9,Good,22,14:30-02:00,PUB-0033,NCR-B111
DNV 562,PUJ,Almazora Motors,Canter,2007,49102.65,Good,33,06:30-13:30,PUB-0049,NCR-B112
YHP 087,PUJ,Del Monte Motor Works,HD50S,2014,49060.4,Good,22,07:00-16:30,PUB-0039,NCR-B113
OQN 299,PUJ,Del Monte Motor Works,HD50S,2010,42822.29,Good,28,12:00-19:00,PUB-0032,NCR-B114
AHE 462,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2022,55559.41,Good,28,05:00-14:30,PUB-0046,NCR-B115
LGH 483,PUJ,Almazora Motors,Canter,2018,37914.81,Good,26,04:00-13:00,PUB-0030,NCR-B116
BKJ 437,PUJ,Sta. Rosa Motor Works,SR Jeep,2013,31266.93,Good,20,04:30-10:00,PUB-0032,NCR-B117
FCL 229,PUJ,Almazora Motors,QKR77,2005,40287.7,Bad,29,05:00-16:00,PUB-0062,NCR-B118
FUT 791,PUJ,Hino Motors,Hino 300,2012,40975.26,Good,37,06:30-12:30,PUB-0048,NCR-B119
KRQ 861,PUJ,Del Monte Motor Works,HD48GT,2010,43286.13,Good,21,16:30-02:30,PUB-0088,NCR-B120
YSF 693,PUJ,Almazora Motors,QKR77,2015,55025.86,Good,30,13:00-19:30,PUB-0064,NCR-B121
XAW 027,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2022,35965.44,Good,23,12:00-00:30,PUB-0026,NCR-B122
SNL 110,PUJ,Sta. Rosa Motor Works,SR Jeep,2017,52400.28,Good,26,10:00-17:30,PUB-0037,NCR-B123
HAG 899,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2011,50159.57,Good,35,10:00-18:00,PUB-0063,NCR-B124
ORH 872,PUJ,Del Monte Motor Works,HD50S,2013,36292.43,Good,21,06:30-15:30,PUB-0064,NCR-B125
EBA 918,PUJ,Del Monte Motor Works,HD48GT,2013,42434.88,Good,25,14:00-22:30,PUB-0023,NCR-B126
JCL 693,PUJ,Del Monte Motor Works,HD48GT,2012,45394.17,Good,26,12:30-20:30,PUB-0050,NCR-B127
YQM 053,PUJ,Almazora Motors,Canter,2016,37573.62,Good,18,14:00-20:00,PUB-0088,NCR-B128
XMR 432,PUJ,Almazora Motors,Canter,2006,59133.39,Good,17,09:30-15:30,PUB-0058,NCR-B129
PYI 862,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2011,30505.51,Good,37,08:00-18:00,PUB-0026,NCR-B130
ZCH 430,PUJ,Global Electric Transport,COMET,2010,57314.69,Bad,16,16:30-01:30,PUB-0052,NCR-B131
TWF 646,PUJ,Del Monte Motor Works,HD50S,2008,37193.11,Good,40,16:00-23:00,PUB-0038,NCR-B132
KUM 087,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2003,40083.21,Good,13,10:00-18:00,PUB-0030,NCR-B133
DXG 214,PUJ,Global Electric Transport,COMET,2012,54876.35,Good,29,05:00-17:30,PUB-0042,NCR-B134
ALW 497,PUJ,Del Monte Motor Works,HD48GT,2016,33446.88,Good,14,09:30-19:00,PUB-0088,NCR-B135
GTG 753,PUJ,Almazora Motors,Canter,2007,35165.38,Good,37,10:00-22:30,PUB-0078,NCR-B136
JCI 252,PUJ,Star 8 Green Technology,Solar,2006,35880.34,Good,36,15:00-21:30,PUB-0026,NCR-B137
ZQP 162,PUJ,Del Monte Motor Works,HD48GT,2010,40388.08,Good,33,16:30-00:30,PUB-0085,NCR-B138
ZJM 141,PUJ,Global Electric Transport,COMET,2003,46322.86,Good,17,05:00-13:00,PUB-0030,NCR-B139
PQP 064,PUJ,Star 8 Green Technology,Solar,2008,57111.65,Good,30,08:00-17:30,PUB-0046,NCR-B140
OTP 338,PUJ,Almazora Motors,QKR77,2003,47735.36,Good,25,16:00-22:30,PUB-0058,NCR-B141
ZQB 477,PUJ,Del Monte Motor Works,HD48GT,2018,34207.16,Good,19,12:00-18:30,PUB-0085,NCR-B142
PAT 152,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2012,33286.17,Good,29,13:00-23:30,PUB-0064,NCR-B143
BKV 651,PUJ,Del Monte Motor Works,HD50S,2013,30485.49,Good,17,10:00-16:00,PUB-0052,NCR-B144
LFV 042,PUJ,Almazora Motors,QKR77,2020,45878.43,Good,16,13:00-22:00,PUB-0030,NCR-B145
WEO 529,PUJ,Hino Motors,Hino 300,2012,34200.8,Good,14,13:30-01:00,PUB-0088,NCR-B146
ZDG 923,PUJ,Almazora Motors,Canter,2004,59191.54,Good,15,16:30-03:00,PUB-0064,NCR-B147
DKQ 272,PUJ,Almazora Motors,QKR77,2011,47167.8,Good,27,07:30-19:00,PUB-0042,NCR-B148
XHS 530,PUJ,Almazora Motors,Canter,2006,30309.86,Good,16,07:30-16:30,PUB-0023,NCR-B149
PLG 513,PUJ,Del Monte Motor Works,HD48GT,2008,56424.86,Good,23,05:30-17:00,PUB-0046,NCR-B150
GTI 686,PUJ,Global Electric Transport,COMET,2003,39157.98,Good,14,08:30-17:00,PUB-0023,NCR-B151
JYB 450,PUJ,Global Electric Transport,COMET,2013,57058.44,Good,13,10:00-18:00,PUB-0023,NCR-B152
ZEM 387,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2005,57444.44,Good,16,09:00-19:30,PUB-0050,NCR-B153
JGN 693,PUJ,Del Monte Motor Works,HD48GT,2018,57418.66,Good,17,11:00-18:30,PUB-0064,NCR-B154
GVX 339,PUJ,Sta. Rosa Motor Works,SR Jeep,2010,59892.55,Good,34,05:00-12:30,PUB-0050,NCR-B155
WZH 715,PUJ,Del Monte Motor Works,HD48GT,2013,31897.52,Good,36,16:30-02:30,PUB-0062,NCR-B156
EBD 186,PUJ,Almazora Motors,QKR77,2016,53204.41,Good,13,06:00-17:00,PUB-0050,NCR-B157
UZX 756,PUJ,Star 8 Green Technology,Solar,2012,48910.73,Good,32,06:00-12:30,PUB-0058,NCR-B158
CRL 911,PUJ,Sta. Rosa Motor Works,SR Jeep,2013,49442.32,Good,18,06:30-14:00,PUB-0064,NCR-B159
WHH 374,PUJ,Del Monte Motor Works,HD50S,2007,44424.69,Good,21,13:30-00:30,PUB-0046,NCR-B160
BAR 590,PUJ,Del Monte Motor Works,HD48GT,2003,45104.15,Good,39,08:30-20:30,PUB-0050,NCR-B161
UDQ 322,PUJ,Almazora Motors,Canter,2008,59141.81,Good,26,09:00-19:30,PUB-0052,NCR-B162
UKZ 112,PUJ,Almazora Motors,QKR77,2018,55768.84,Good,38,12:30-18:30,PUB-0052,NCR-B163
AUJ 186,PUJ,Global Electric Transport,COMET,2015,34345.79,Good,26,09:00-21:30,PUB-0085,NCR-B164
ZBK 333,PUJ,Sta. Rosa Motor Works,Bagong Jeep,2020,40715.03,Bad,25,12:30-22:30,PUB-0030,NCR-B165
ESD 825,PUJ,Del Monte Motor Works,HD50S,2016,44387.75,Good,24,08:30-15:30,PUB-0085,NCR-B166
ZDO 196,PUJ,Sta. Rosa Motor Works,SR Jeep,2017,30178.17,Good,32,04:00-14:00,PUB-0085,NCR-B167
NWW 484,PUJ,Almazora Motors,QKR77,2006,58764.39,Good,13,04:00-16:00,PUB-0085,NCR-B168
XXL 094,UV,Isuzu,Crosswind,2018,37433.08,Good,34,15:00-22:00,PUB-0093,NCR-B169
HAO 359,UV,Nissan,Urvan,2012,40880.68,Good,12,09:30-18:00,PUB-0093,NCR-B170
ULV 213,UV,Isuzu,Crosswind,2005,38677.02,Good,21,08:30-19:30,PUB-0090,NCR-B171
GNQ 305,UV,Nissan,Urvan,2011,41511.95,Good,24,05:00-14:30,PUB-0093,NCR-B172
VDU 036,UV,Isuzu,Crosswind,2012,37337.35,Good,34,06:00-15:00,PUB-0093,NCR-B173
GZT 995,UV,Nissan,Urvan,2020,42883.48,Good,27,05:30-16:00,PUB-0097,NCR-B174
SJC 933,UV,Isuzu,Crosswind,2022,40076.25,Good,36,11:30-21:00,PUB-0097,NCR-B175
SCP 763,UV,Isuzu,Crosswind,2021,55128.24,Good,26,04:00-13:00,PUB-0094,NCR-B176
JQG 491,UV,Isuzu,Crosswind,2012,38437.58,Good,13,04:30-12:00,PUB-0096,NCR-B177
KGQ 194,UV,Nissan,Urvan,2014,48723.81,Good,29,04:30-16:00,PUB-0095,NCR-B178
NHJ 274,UV,Nissan,Urvan,2012,41211.27,Good,17,15:30-03:00,PUB-0095,NCR-B179
FXN 431,UV,Isuzu,Crosswind,2022,51261.99,Good,27,10:00-21:00,PUB-0090,NCR-B180
VXK 086,UV,Nissan,Urvan,2015,37307.03,Good,33,13:00-23:30,PUB-0099,NCR-B181
BTW 058,UV,Isuzu,Crosswind,2007,55897.34,Good,17,08:00-19:00,PUB-0093,NCR-B182
REE 091,UV,Nissan,Urvan,2021,50212.52,Good,32,14:00-21:00,PUB-0099,NCR-B183
HWO 977,UV,Nissan,Urvan,2008,52425.56,Good,14,14:00-22:00,PUB-0100,NCR-B184
ZMP 586,UV,Isuzu,Crosswind,2015,45104.27,Good,19,15:00-00:30,PUB-0092,NCR-B185
KMA 898,UV,Isuzu,Crosswind,2003,31200.69,Good,20,04:00-13:00,PUB-0097,NCR-B186
LXK 939,UV,Isuzu,Crosswind,2019,55260.5,Good,29,08:00-19:00,PUB-0099,NCR-B187
YML 512,UV,Isuzu,Crosswind,2016,36323.14,Good,28,05:00-13:30,PUB-0091,NCR-B188
ESG 534,UV,Isuzu,Crosswind,2003,36542.81,Good,33,05:30-13:00,PUB-0091,NCR-B189
LHS 643,UV,Nissan,Urvan,2007,40790.88,Good,37,16:00-00:30,PUB-0091,NCR-B190
JCZ 322,UV,Nissan,Urvan,2014,40114.63,Good,21,06:30-17:00,PUB-0097,NCR-B191
MVM 897,UV,Nissan,Urvan,2005,55527.27,Good,20,05:00-16:30,PUB-0095,NCR-B192
QNT 673,UV,Isuzu,Crosswind,2020,50119.38,Good,17,12:00-20:30,PUB-0097,NCR-B193
LGY 061,UV,Nissan,Urvan,2008,49376.05,Good,16,11:30-17:30,PUB-0095,NCR-B194
JBV 479,UV,Isuzu,Crosswind,2010,36989.25,Good,21,08:00-18:30,PUB-0090,NCR-B195
DXO 600,UV,Isuzu,Crosswind,2007,36529.22,Good,16,10:00-17:30,PUB-0092,NCR-B196
OUO 075,UV,Isuzu,Crosswind,2020,38319,Good,14,06:00-18:30,PUB-0098,NCR-B197
JVW 987,UV,Nissan,Urvan,2006,30547.7,Good,14,05:30-11:30,PUB-0092,NCR-B198
FJQ 316,UV,Nissan,Urvan,2008,43198.06,Good,13,09:30-17:00,PUB-0091,NCR-B199
IOD 409,UV,Nissan,Urvan,2016,46970.64,Good,25,06:30-14:30,PUB-0090,NCR-B200
YRR 580,UV,Nissan,Urvan,2020,41305.97,Good,16,12:00-21:00,PUB-0092,NCR-B201
BQZ 697,UV,Nissan,Urvan,2006,42194.17,Good,16,13:00-22:00,PUB-0091,NCR-B202
WZS 394,UV,Nissan,Urvan,2012,33521.39,Good,12,06:30-16:00,PUB-0094,NCR-B203
LBC 895,UV,Isuzu,Crosswind,2016,47939.19,Good,40,09:00-18:00,PUB-0098,NCR-B204
HSX 160,UV,Nissan,Urvan,2015,45084.69,Bad,12,12:30-20:00,PUB-0099,NCR-B205
HDD 148,UV,Isuzu,Crosswind,2010,36898.36,Good,31,08:30-16:30,PUB-0090,NCR-B206
HCU 398,UV,Nissan,Urvan,2008,51915.32,Good,33,09:30-20:30,PUB-0098,NCR-B207
PUR 318,UV,Isuzu,Crosswind,2007,57930.44,Good,14,15:00-21:00,PUB-0096,NCR-B208
ENL 081,UV,Isuzu,Crosswind,2021,35150.98,Bad,29,04:00-16:00,PUB-0096,NCR-B209
MGW 201,UV,Nissan,Urvan,2010,34440.32,Good,33,05:30-15:30,PUB-0099,NCR-B210
KOR 162,UV,Isuzu,Crosswind,2006,42782.59,Good,38,11:00-19:30,PUB-0090,NCR-B211
DJT 986,UV,Isuzu,Crosswind,2009,38297.34,Good,37,08:00-17:30,PUB-0096,NCR-B212
JGB 006,UV,Nissan,Urvan,2013,31352.61,Good,21,06:00-15:30,PUB-0096,NCR-B213
EPF 891,UV,Isuzu,Crosswind,2009,39043.07,Good,39,11:30-21:00,PUB-0092,NCR-B214
YMG 816,UV,Nissan,Urvan,2007,42669.14,Bad,12,16:30-01:00,PUB-0092,NCR-B215
TAD 620,UV,Nissan,Urvan,2015,36819.07,Good,37,12:00-22:30,PUB-0096,NCR-B216
NEX 786,UV,Isuzu,Crosswind,2016,37065.14,Good,28,05:00-16:00,PUB-0096,NCR-B217
VNQ 344,UV,Isuzu,Crosswind,2003,55151.63,Good,22,15:00-01:30,PUB-0096,NCR-B218
NGE 900,UV,Nissan,Urvan,2018,30176.72,Good,25,15:00-21:30,PUB-0092,NCR-B219
LVT 937,UV,Nissan,Urvan,2018,39347.29,Good,27,11:00-22:30,PUB-0095,NCR-B220
RFD 011,UV,Isuzu,Crosswind,2013,31220.34,Good,32,06:30-15:00,PUB-0098,NCR-B221
JOM 470,UV,Nissan,Urvan,2015,57816.24,Bad,35,04:00-16:30,PUB-0095,NCR-B222
IWZ 304,UV,Nissan,Urvan,2003,53299.72,Good,31,16:30-01:00,PUB-0092,NCR-B223
CMV 295,UV,Isuzu,Crosswind,2013,39801.07,Good,15,09:00-20:30,PUB-0090,NCR-B224
RRB 220,UV,Isuzu,Crosswind,2014,36713.72,Good,17,08:30-18:30,PUB-0096,NCR-B225
OAO 222,UV,Nissan,Urvan,2010,48035.59,Good,35,08:00-17:00,PUB-0098,NCR-B226
CAZ 488,UV,Nissan,Urvan,2019,38602.44,Good,28,05:30-14:30,PUB-0095,NCR-B227
YDZ 820,UV,Isuzu,Crosswind,2020,49741.69,Good,24,15:00-21:30,PUB-0096,NCR-B228
FRX 232,UV,Isuzu,Crosswind,2013,41193.14,Bad,26,13:30-00:00,PUB-0098,NCR-B229
DIL 922,UV,Nissan,Urvan,2006,43012.01,Good,18,09:30-20:00,PUB-0096,NCR-B230
TOE 745,UV,Isuzu,Crosswind,2012,35675.84,Good,37,16:30-01:30,PUB-0098,NCR-B231
KWC 017,UV,Isuzu,Crosswind,2021,45711.14,Good,39,06:00-13:30,PUB-0091,NCR-B232
UMH 817,UV,Nissan,Urvan,2019,39188.46,Bad,32,15:00-01:30,PUB-0092,NCR-B233
ZSP 260,UV,Isuzu,Crosswind,2022,57086.97,Good,18,15:00-02:00,PUB-0091,NCR-B234
EGS 870,UV,Isuzu,Crosswind,2015,35203.71,Good,30,04:00-14:00,PUB-0098,NCR-B235
MYF 825,UV,Nissan,Urvan,2004,52327.03,Good,19,05:30-13:00,PUB-0095,NCR-B236
KCZ 325,UV,Nissan,Urvan,2012,56649.13,Good,34,11:00-18:00,PUB-0095,NCR-B237
YLJ 084,UV,Isuzu,Crosswind,2013,35818.71,Good,21,15:30-02:00,PUB-0090,NCR-B238
EOU 317,UV,Nissan,Urvan,2004,37533.7,Good,27,04:30-11:00,PUB-0090,NCR-B239
BQI 805,UV,Isuzu,Crosswind,2017,36325.71,Good,13,10:00-18:30,PUB-0090,NCR-B240
HIZ 296,UV,Nissan,Urvan,2004,38036.61,Good,24,10:00-22:30,PUB-0090,NCR-B241
LKN 207,UV,Isuzu,Crosswind,2021,31381.91,Good,16,06:30-12:30,PUB-0098,NCR-B242
SSM 222,UV,Nissan,Urvan,2021,56834.5,Good,37,09:00-17:00,PUB-0090,NCR-B243
